DataHora,Ativo,Preco,RSI,Score,Veredito,LSTM_variacao,LSTM_tendencia,Macro_Score,Motivos,Sentimento
2026-09-25 16:47:04,BNB,774.31,53.9,1,🟡 AGUARDAR,-0.15,📉 QUEDA,-1,RSI 54 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 16:47:04,ADA,0.26,73.2,2,🟢 COMPRAR (conf.),-0.86,📉 QUEDA,-1,RSI 73 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD+ | Bônus tendência | Macro -1,
2026-09-25 16:47:04,PETR4,48.11,55.4,0,🟡 AGUARDAR,1.79,📈 ALTA,-1,RSI 55 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 16:47:04,VALE3,71.15,21.2,0,🟡 AGUARDAR,5.48,📈 ALTA,-1,RSI 21 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1 | LSTM +5.5%,
2026-09-25 16:47:04,ITUB4,42.33,53.3,0,🟡 AGUARDAR,0.87,📈 ALTA,-1,RSI 53 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Macro -1,
2026-09-25 16:47:04,BBAS3,21.69,41.4,3,🟢 COMPRAR,3.47,📈 ALTA,-1,RSI 41 baixo | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1 | LSTM +3.5%,
2026-09-25 16:47:04,WEGE3,50.83,44.2,2,🟢 COMPRAR (conf.),-0.38,📉 QUEDA,-1,RSI 44 baixo | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 17:09:22,BTC,83920.22,44.0,-3,🔴 VENDER,-0.39,📉 QUEDA,-1,RSI 44 baixo | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1,
2026-09-25 17:09:22,ETH,2689.96,55.3,0,🟡 AGUARDAR,-0.6,📉 QUEDA,-1,RSI 55 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 17:09:22,SOL,121.46,79.4,0,🟡 AGUARDAR,-4.71,📉 QUEDA,-1,RSI 79 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD+ | Bônus tendência | Macro -1 | LSTM -4.7%,
2026-09-25 17:09:22,BNB,773.84,51.7,1,🟡 AGUARDAR,-0.15,📉 QUEDA,-1,RSI 52 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 17:09:22,ADA,0.26,72.4,2,🟢 COMPRAR (conf.),-0.77,📉 QUEDA,-1,RSI 72 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD+ | Bônus tendência | Macro -1,
2026-09-25 17:09:22,PETR4,48.23,56.1,0,🟡 AGUARDAR,1.54,📈 ALTA,-1,RSI 56 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 17:09:22,VALE3,70.7,18.4,0,🟡 AGUARDAR,6.15,📈 ALTA,-1,RSI 18 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1 | LSTM +6.2%,
2026-09-25 17:09:22,ITUB4,42.18,52.2,0,🟡 AGUARDAR,1.22,📈 ALTA,-1,RSI 52 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Macro -1,
2026-09-25 17:09:22,BBAS3,21.65,41.0,3,🟢 COMPRAR,3.66,📈 ALTA,-1,RSI 41 baixo | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1 | LSTM +3.7%,
2026-09-25 17:09:22,WEGE3,50.7,43.3,2,🟢 COMPRAR (conf.),-0.12,📉 QUEDA,-1,RSI 43 baixo | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 17:26:47,BTC,83825.45,41.7,-3,🔴 VENDER,-0.28,📉 QUEDA,-1,RSI 42 baixo | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1,
2026-09-25 17:26:47,ETH,2686.36,53.6,1,🟡 AGUARDAR,-0.47,📉 QUEDA,-1,RSI 54 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 17:26:47,SOL,120.76,77.0,0,🟡 AGUARDAR,-3.77,📉 QUEDA,-1,RSI 77 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD+ | Bônus tendência | Macro -1 | LSTM -3.8%,
2026-09-25 17:26:47,BNB,772.77,49.2,-4,🔴 VENDER,-0.01,📉 QUEDA,-1,RSI 49 neutro | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1,
2026-09-25 17:26:47,ADA,0.25,68.9,2,🟢 COMPRAR (conf.),-0.25,📉 QUEDA,-1,RSI 69 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD+ | Bônus tendência | Macro -1,
2026-09-25 17:26:47,PETR4,48.1,55.4,0,🟡 AGUARDAR,1.82,📈 ALTA,-1,RSI 55 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 17:26:47,VALE3,70.85,19.4,0,🟡 AGUARDAR,5.92,📈 ALTA,-1,RSI 19 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1 | LSTM +5.9%,
2026-09-25 17:26:47,ITUB4,42.19,52.2,0,🟡 AGUARDAR,1.2,📈 ALTA,-1,RSI 52 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Macro -1,
2026-09-25 17:26:47,BBAS3,21.61,40.5,3,🟢 COMPRAR,3.85,📈 ALTA,-1,RSI 40 baixo | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1 | LSTM +3.9%,
2026-09-25 17:26:47,WEGE3,50.79,43.9,2,🟢 COMPRAR (conf.),-0.3,📉 QUEDA,-1,RSI 44 baixo | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 17:41:33,BTC,83732.44,39.1,-3,🔴 VENDER,-0.18,📉 QUEDA,-1,RSI 39 baixo | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1,
2026-09-25 17:41:33,ETH,2685.24,53.0,1,🟡 AGUARDAR,-0.43,📉 QUEDA,-1,RSI 53 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 17:41:33,SOL,120.86,77.4,0,🟡 AGUARDAR,-3.85,📉 QUEDA,-1,RSI 77 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD+ | Bônus tendência | Macro -1 | LSTM -3.9%,
2026-09-25 17:41:33,BNB,772.47,48.5,-4,🔴 VENDER,0.03,📈 ALTA,-1,RSI 49 neutro | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1,
2026-09-25 17:41:33,ADA,0.25,69.8,0,🟡 AGUARDAR,-0.22,📉 QUEDA,-1,RSI 70 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 17:41:33,PETR4,48.09,55.3,0,🟡 AGUARDAR,1.84,📈 ALTA,-1,RSI 55 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 17:41:33,VALE3,70.74,18.7,0,🟡 AGUARDAR,6.09,📈 ALTA,-1,RSI 19 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1 | LSTM +6.1%,
2026-09-25 17:41:33,ITUB4,42.2,52.3,0,🟡 AGUARDAR,1.18,📈 ALTA,-1,RSI 52 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Macro -1,
2026-09-25 17:41:33,BBAS3,21.6,40.3,3,🟢 COMPRAR,3.9,📈 ALTA,-1,RSI 40 baixo | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1 | LSTM +3.9%,
2026-09-25 17:41:33,WEGE3,50.73,43.5,2,🟢 COMPRAR (conf.),-0.18,📉 QUEDA,-1,RSI 43 baixo | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 17:54:23,BTC,83709.26,38.4,-3,🔴 VENDER,-0.15,📉 QUEDA,-1,RSI 38 baixo | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1,
2026-09-25 17:54:23,ETH,2681.41,50.9,0,🟡 AGUARDAR,-0.3,📉 QUEDA,-1,RSI 51 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Macro -1,
2026-09-25 17:54:23,SOL,120.7,76.2,0,🟡 AGUARDAR,-3.72,📉 QUEDA,-1,RSI 76 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD+ | Bônus tendência | Macro -1 | LSTM -3.7%,
2026-09-25 17:54:23,BNB,772.31,48.1,-4,🔴 VENDER,0.04,📈 ALTA,-1,RSI 48 neutro | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1,
2026-09-25 17:54:23,ADA,0.25,67.9,0,🟡 AGUARDAR,0.04,📈 ALTA,-1,RSI 68 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 17:54:23,PETR4,48.13,55.5,0,🟡 AGUARDAR,1.75,📈 ALTA,-1,RSI 56 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 17:54:23,VALE3,70.68,18.3,0,🟡 AGUARDAR,6.18,📈 ALTA,-1,RSI 18 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1 | LSTM +6.2%,
2026-09-25 17:54:23,ITUB4,42.2,52.3,0,🟡 AGUARDAR,1.18,📈 ALTA,-1,RSI 52 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Macro -1,
2026-09-25 17:54:23,BBAS3,21.53,39.5,3,🟢 COMPRAR,4.24,📈 ALTA,-1,RSI 39 baixo | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1 | LSTM +4.2%,
2026-09-25 17:54:23,WEGE3,50.73,43.5,2,🟢 COMPRAR (conf.),-0.18,📉 QUEDA,-1,RSI 43 baixo | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 18:11:38,BTC,83947.49,44.8,-3,🔴 VENDER,-0.5,📉 QUEDA,-1,RSI 45 baixo | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1,
2026-09-25 18:11:38,ETH,2691.72,56.2,0,🟡 AGUARDAR,-0.72,📉 QUEDA,-1,RSI 56 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 18:11:38,SOL,121.44,79.0,0,🟡 AGUARDAR,-4.43,📉 QUEDA,-1,RSI 79 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD+ | Bônus tendência | Macro -1 | LSTM -4.4%,
2026-09-25 18:11:38,BNB,774.56,49.6,-1,🟡 AGUARDAR,-0.27,📉 QUEDA,-1,RSI 50 neutro | SMA9<SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 18:11:38,ADA,0.26,73.7,2,🟢 COMPRAR (conf.),-0.49,📉 QUEDA,-1,RSI 74 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD+ | Bônus tendência | Macro -1,
2026-09-25 18:11:38,PETR4,47.99,54.7,2,🟢 COMPRAR (conf.),2.05,📈 ALTA,-1,RSI 55 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1 | LSTM +2.0%,
2026-09-25 18:11:38,VALE3,70.6,18.1,0,🟡 AGUARDAR,6.3,📈 ALTA,-1,RSI 18 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1 | LSTM +6.3%,
2026-09-25 18:11:38,ITUB4,42.22,52.5,0,🟡 AGUARDAR,1.13,📈 ALTA,-1,RSI 52 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Macro -1,
2026-09-25 18:11:38,BBAS3,21.61,40.5,3,🟢 COMPRAR,3.85,📈 ALTA,-1,RSI 40 baixo | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1 | LSTM +3.9%,
2026-09-25 18:11:38,WEGE3,50.82,44.1,2,🟢 COMPRAR (conf.),-0.36,📉 QUEDA,-1,RSI 44 baixo | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 18:29:25,BTC,83932.43,44.6,-3,🔴 VENDER,-0.48,📉 QUEDA,-1,RSI 45 baixo | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1,
2026-09-25 18:29:25,ETH,2692.74,56.5,0,🟡 AGUARDAR,-0.75,📉 QUEDA,-1,RSI 57 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 18:29:25,SOL,121.79,79.4,0,🟡 AGUARDAR,-4.98,📉 QUEDA,-1,RSI 79 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD+ | Bônus tendência | Macro -1 | LSTM -5.0%,
2026-09-25 18:29:25,BNB,775.16,51.0,1,🟡 AGUARDAR,-0.34,📉 QUEDA,-1,RSI 51 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 18:29:25,ADA,0.25,72.6,0,🟡 AGUARDAR,-0.36,📉 QUEDA,-1,RSI 73 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 18:29:25,PETR4,48.11,55.4,0,🟡 AGUARDAR,1.79,📈 ALTA,-1,RSI 55 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 18:29:25,VALE3,70.75,18.7,0,🟡 AGUARDAR,6.07,📈 ALTA,-1,RSI 19 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1 | LSTM +6.1%,
2026-09-25 18:29:25,ITUB4,42.26,52.8,0,🟡 AGUARDAR,1.03,📈 ALTA,-1,RSI 53 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Macro -1,
2026-09-25 18:29:25,BBAS3,21.64,40.8,3,🟢 COMPRAR,3.71,📈 ALTA,-1,RSI 41 baixo | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1 | LSTM +3.7%,
2026-09-25 18:29:25,WEGE3,50.95,45.0,1,🟡 AGUARDAR,-0.61,📉 QUEDA,-1,RSI 45 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 18:46:10,BTC,83968.39,45.4,-4,🔴 VENDER,-0.52,📉 QUEDA,-1,RSI 45 neutro | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1,
2026-09-25 18:46:10,ETH,2693.97,57.1,0,🟡 AGUARDAR,-0.79,📉 QUEDA,-1,RSI 57 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 18:46:10,SOL,122.12,80.6,0,🟡 AGUARDAR,-5.39,📉 QUEDA,-1,RSI 81 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD+ | Bônus tendência | Macro -1 | LSTM -5.4%,
2026-09-25 18:46:10,BNB,775.68,52.1,1,🟡 AGUARDAR,-0.41,📉 QUEDA,-1,RSI 52 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 18:46:10,ADA,0.26,73.4,0,🟡 AGUARDAR,-0.41,📉 QUEDA,-1,RSI 73 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 18:46:10,PETR4,48.05,55.1,0,🟡 AGUARDAR,1.92,📈 ALTA,-1,RSI 55 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 18:46:10,VALE3,70.78,18.9,0,🟡 AGUARDAR,6.03,📈 ALTA,-1,RSI 19 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1 | LSTM +6.0%,
2026-09-25 18:46:10,ITUB4,42.23,52.6,0,🟡 AGUARDAR,1.1,📈 ALTA,-1,RSI 53 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Macro -1,
2026-09-25 18:46:10,BBAS3,21.6,40.3,3,🟢 COMPRAR,3.9,📈 ALTA,-1,RSI 40 baixo | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1 | LSTM +3.9%,
2026-09-25 18:46:10,WEGE3,50.98,45.2,1,🟡 AGUARDAR,-0.67,📉 QUEDA,-1,RSI 45 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 19:08:56,BTC,83966.0,48.7,-4,🔴 VENDER,-0.58,📉 QUEDA,-1,RSI 49 neutro | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1,
2026-09-25 19:08:56,ETH,2693.44,60.1,0,🟡 AGUARDAR,-0.81,📉 QUEDA,-1,RSI 60 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 19:08:56,SOL,122.11,81.8,0,🟡 AGUARDAR,-5.09,📉 QUEDA,-1,RSI 82 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD+ | Bônus tendência | Macro -1 | LSTM -5.1%,
2026-09-25 19:08:56,BNB,775.08,54.8,-1,🟡 AGUARDAR,-0.36,📉 QUEDA,-1,RSI 55 neutro | SMA9<SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 19:08:56,ADA,0.26,74.9,0,🟡 AGUARDAR,-0.42,📉 QUEDA,-1,RSI 75 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 19:08:56,PETR4,48.03,54.9,1,🟡 AGUARDAR,1.96,📈 ALTA,-1,RSI 55 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 19:08:56,VALE3,70.76,18.8,0,🟡 AGUARDAR,6.06,📈 ALTA,-1,RSI 19 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1 | LSTM +6.1%,
2026-09-25 19:08:56,ITUB4,42.2,52.3,0,🟡 AGUARDAR,1.18,📈 ALTA,-1,RSI 52 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Macro -1,
2026-09-25 19:08:56,BBAS3,21.67,41.2,3,🟢 COMPRAR,3.56,📈 ALTA,-1,RSI 41 baixo | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1 | LSTM +3.6%,
2026-09-25 19:08:56,WEGE3,50.97,45.1,1,🟡 AGUARDAR,-0.65,📉 QUEDA,-1,RSI 45 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 19:24:55,BTC,84014.73,49.8,-4,🔴 VENDER,-0.63,📉 QUEDA,-1,RSI 50 neutro | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1,
2026-09-25 19:24:55,ETH,2693.51,60.2,0,🟡 AGUARDAR,-0.82,📉 QUEDA,-1,RSI 60 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 19:24:55,SOL,122.01,81.6,0,🟡 AGUARDAR,-4.95,📉 QUEDA,-1,RSI 82 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD+ | Bônus tendência | Macro -1 | LSTM -5.0%,
2026-09-25 19:24:55,BNB,775.19,55.1,-2,🟡 AGUARDAR,-0.37,📉 QUEDA,-1,RSI 55 alto (atenuado) | SMA9<SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 19:24:55,ADA,0.25,71.7,0,🟡 AGUARDAR,-0.21,📉 QUEDA,-1,RSI 72 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 19:24:55,PETR4,48.05,55.1,0,🟡 AGUARDAR,1.92,📈 ALTA,-1,RSI 55 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 19:24:55,VALE3,70.76,18.8,0,🟡 AGUARDAR,6.06,📈 ALTA,-1,RSI 19 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1 | LSTM +6.1%,
2026-09-25 19:24:55,ITUB4,42.14,51.8,0,🟡 AGUARDAR,1.33,📈 ALTA,-1,RSI 52 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Macro -1,
2026-09-25 19:24:55,BBAS3,21.66,41.1,3,🟢 COMPRAR,3.61,📈 ALTA,-1,RSI 41 baixo | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1 | LSTM +3.6%,
2026-09-25 19:24:55,WEGE3,51.04,45.6,1,🟡 AGUARDAR,-0.79,📉 QUEDA,-1,RSI 46 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 19:38:40,BTC,84030.65,50.2,-4,🔴 VENDER,-0.65,📉 QUEDA,-1,RSI 50 neutro | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1,
2026-09-25 19:38:40,ETH,2693.34,60.2,0,🟡 AGUARDAR,-0.81,📉 QUEDA,-1,RSI 60 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 19:38:40,SOL,121.96,81.8,0,🟡 AGUARDAR,-4.88,📉 QUEDA,-1,RSI 82 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD+ | Bônus tendência | Macro -1 | LSTM -4.9%,
2026-09-25 19:38:40,BNB,775.26,55.2,-2,🟡 AGUARDAR,-0.37,📉 QUEDA,-1,RSI 55 alto (atenuado) | SMA9<SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 19:38:40,ADA,0.26,74.3,0,🟡 AGUARDAR,-0.4,📉 QUEDA,-1,RSI 74 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 19:38:40,PETR4,48.08,55.2,0,🟡 AGUARDAR,1.86,📈 ALTA,-1,RSI 55 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 19:38:40,VALE3,70.74,18.7,0,🟡 AGUARDAR,6.09,📈 ALTA,-1,RSI 19 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | Macro -1 | LSTM +6.1%,
2026-09-25 19:38:40,ITUB4,42.07,51.3,0,🟡 AGUARDAR,1.49,📈 ALTA,-1,RSI 51 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Macro -1,
2026-09-25 19:38:40,BBAS3,21.68,41.3,3,🟢 COMPRAR,3.52,📈 ALTA,-1,RSI 41 baixo | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1 | LSTM +3.5%,
2026-09-25 19:38:40,WEGE3,51.08,45.9,1,🟡 AGUARDAR,-0.87,📉 QUEDA,-1,RSI 46 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | Macro -1,
2026-09-25 19:52:45,BTC,84017.61,49.9,-3,🔴 VENDER,-0.64,📉 QUEDA,0,RSI 50 neutro | SMA9<SMA21 | Abaixo SMA50 | MACD-,
2026-09-25 19:52:45,ETH,2694.46,60.7,1,🟡 AGUARDAR,-0.85,📉 QUEDA,0,RSI 61 alto (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência,
2026-09-25 19:52:45,SOL,121.79,80.3,1,🟡 AGUARDAR,-4.73,📉 QUEDA,0,RSI 80 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD+ | Bônus tendência | LSTM -4.7%,
2026-09-25 19:52:45,BNB,775.58,56.0,-1,🟡 AGUARDAR,-0.41,📉 QUEDA,0,RSI 56 alto (atenuado) | SMA9<SMA21 | Acima SMA50 | MACD- | Bônus tendência,
2026-09-25 19:52:45,ADA,0.26,74.7,1,🟡 AGUARDAR,-0.39,📉 QUEDA,0,RSI 75 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência,
2026-09-25 19:52:45,PETR4,48.03,54.9,2,🟢 COMPRAR (conf.),1.96,📈 ALTA,0,RSI 55 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência,
2026-09-25 19:52:45,VALE3,70.75,18.7,1,🟡 AGUARDAR,6.07,📈 ALTA,0,RSI 19 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | LSTM +6.1%,
2026-09-25 19:52:45,ITUB4,42.14,51.8,1,🟡 AGUARDAR,1.33,📈 ALTA,0,RSI 52 neutro | SMA9>SMA21 | Acima SMA50 | MACD-,
2026-09-25 19:52:45,BBAS3,21.67,41.2,4,🟢 COMPRAR,3.56,📈 ALTA,0,RSI 41 baixo | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | LSTM +3.6%,
2026-09-25 19:52:45,WEGE3,51.22,46.8,2,🟢 COMPRAR (conf.),-1.14,📉 QUEDA,0,RSI 47 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência,
2026-09-25 20:09:46,BTC,83950.0,48.4,-3,🔴 VENDER,-0.6,📉 QUEDA,0,RSI 48 neutro | SMA9<SMA21 | Abaixo SMA50 | MACD-,
2026-09-25 20:09:46,ETH,2691.1,59.8,-1,🟡 AGUARDAR,-0.76,📉 QUEDA,0,RSI 60 alto (atenuado) | SMA9<SMA21 | Acima SMA50 | MACD- | Bônus tendência,
2026-09-25 20:09:46,SOL,121.69,78.7,1,🟡 AGUARDAR,-4.4,📉 QUEDA,0,RSI 79 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD+ | Bônus tendência | LSTM -4.4%,
2026-09-25 20:09:46,BNB,774.79,53.0,0,🟡 AGUARDAR,-0.33,📉 QUEDA,0,RSI 53 neutro | SMA9<SMA21 | Acima SMA50 | MACD- | Bônus tendência,
2026-09-25 20:09:46,ADA,0.26,71.1,1,🟡 AGUARDAR,-0.47,📉 QUEDA,0,RSI 71 sobrecomprado (atenuado) | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência,
2026-09-25 20:09:46,PETR4,48.01,54.8,3,🟢 COMPRAR,2.01,📈 ALTA,0,RSI 55 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | LSTM +2.0%,
2026-09-25 20:09:46,VALE3,70.7,18.4,1,🟡 AGUARDAR,6.15,📈 ALTA,0,RSI 18 sobrevendido | SMA9<SMA21 | Abaixo SMA50 | MACD- | LSTM +6.2%,
2026-09-25 20:09:46,ITUB4,42.07,51.3,1,🟡 AGUARDAR,1.49,📈 ALTA,0,RSI 51 neutro | SMA9>SMA21 | Acima SMA50 | MACD-,
2026-09-25 20:09:46,BBAS3,21.64,40.8,4,🟢 COMPRAR,3.71,📈 ALTA,0,RSI 41 baixo | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência | LSTM +3.7%,
2026-09-25 20:09:46,WEGE3,51.12,46.2,2,🟢 COMPRAR (conf.),-0.94,📉 QUEDA,0,RSI 46 neutro | SMA9>SMA21 | Acima SMA50 | MACD- | Bônus tendência,
